Frame,Joint,Angle (Degrees)
82,25 to 27,86.68221883166515
83,15 to 21,147.52880770915152
83,16 to 20,145.61965527615513
83,18 to 20,138.3664606634298
83,3 to 7,-65.22485943116808
83,14 to 16,10.007979801441337
83,23 to 25,4.398705354995532
83,28 to 30,17.102728969052375
83,11 to 23,-67.16634582208245
83,27 to 31,-171.2538377374448
83,16 to 18,-108.43494882292202
83,25 to 27,87.58049078334366
84,15 to 21,143.61564818416412
84,16 to 20,140.9061411137705
84,18 to 20,133.1523897340054
84,3 to 7,-72.89727103094764
84,14 to 16,10.619655276155134
84,23 to 25,5.710593137499642
84,28 to 30,20.72555886556054
84,11 to 23,-64.69862137458028
84,27 to 31,-166.5042667192042
84,16 to 18,-108.43494882292202
84,25 to 27,88.43064519525102
85,15 to 21,133.02506598911802
85,16 to 20,130.2363583092738
85,18 to 20,122.0053832080835
85,3 to 7,-86.18592516570965
85,14 to 16,14.931417178137554
85,23 to 25,23.19859051364819
85,28 to 30,28.072486935852957
85,11 to 23,-66.03751102542182
85,27 to 31,-150.25511870305778
85,16 to 18,-108.43494882292202
85,25 to 27,90.0
86,15 to 21,130.6012946450045
86,16 to 20,127.56859202882748
86,18 to 20,119.35775354279127
86,3 to 7,-85.23635830927383
86,14 to 16,8.74616226255521
86,23 to 25,30.96375653207352
86,28 to 30,34.15969454566943
86,11 to 23,-64.74683660542613
86,27 to 31,-146.97613244420336
86,16 to 18,-108.43494882292202
86,25 to 27,90.0
87,15 to 21,124.69515353123397
87,16 to 20,118.61045966596521
87,18 to 20,104.93141717813755
87,3 to 7,-90.0
87,14 to 16,15.945395900922854
87,23 to 25,51.34019174590991
87,28 to 30,45.0
87,11 to 23,-64.35899417569472
87,27 to 31,-132.87890360333856
87,16 to 18,-116.56505117707799
87,25 to 27,93.1363583683326
88,15 to 21,126.86989764584402
88,16 to 20,139.39870535499554
88,18 to 20,109.6538240580533
88,3 to 7,-60.94539590092286
88,14 to 16,50.19442890773481
88,23 to 25,71.56505117707799
88,28 to 30,50.71059313749964
88,11 to 23,-64.39781244855823
88,27 to 31,-114.77514056883193
88,16 to 18,-104.03624346792648
88,25 to 27,95.63068275763527
89,15 to 21,120.96375653207352
89,16 to 20,123.69006752597979
89,18 to 20,98.74616226255522
89,3 to 7,-84.28940686250037
89,14 to 16,78.69006752597979
89,23 to 25,51.34019174590991
89,28 to 30,59.93141717813756
89,11 to 23,-68.80594351845772
89,27 to 31,-97.1250163489018
89,16 to 18,-90.0
89,25 to 27,98.3658861240326
90,15 to 21,90.0
90,16 to 20,90.0
90,18 to 20,84.28940686250037
90,3 to 7,-95.1944289077348
90,14 to 16,84.28940686250037
90,23 to 25,51.34019174590991
90,28 to 30,76.7594800848128
90,11 to 23,-74.05460409907715
90,27 to 31,-33.690067525979785
90,16 to 18,-99.46232220802563
90,25 to 27,99.7524249416538
91,15 to 21,140.19442890773482
91,16 to 20,128.6598082540901
91,18 to 20,106.69924423399362
91,3 to 7,-70.01689347810003
91,14 to 16,60.94539590092286
91,23 to 25,160.01689347810003
91,28 to 30,93.57633437499736
91,11 to 23,-68.58703052512824
91,27 to 31,-21.80140948635181
91,16 to 18,-101.30993247402021
91,25 to 27,97.01650174472292
92,15 to 21,142.12501634890182
92,16 to 20,135.0
92,18 to 20,118.61045966596521
92,3 to 7,-74.74488129694222
92,14 to 16,37.874983651098205
92,23 to 25,146.30993247402023
92,28 to 30,101.30993247402021
92,11 to 23,-77.57405713457253
92,27 to 31,-12.994616791916505
92,16 to 18,-104.03624346792648
92,25 to 27,97.01650174472292
93,15 to 21,125.53767779197437
93,16 to 20,119.74488129694222
93,18 to 20,105.25511870305779
93,3 to 7,-84.8055710922652
93,14 to 16,37.874983651098205
93,23 to 25,135.0
93,28 to 30,108.43494882292202
93,11 to 23,-81.2538377374448
93,27 to 31,-7.594643368591445
93,16 to 18,-104.03624346792648
93,25 to 27,95.27389595735177
94,15 to 21,90.0
94,16 to 20,71.56505117707799
94,18 to 20,84.8055710922652
94,3 to 7,-109.98310652189998
94,14 to 16,57.52880770915151
94,23 to 25,153.434948822922
94,28 to 30,90.0
94,11 to 23,-81.86989764584403
94,27 to 31,0.0
94,16 to 18,-90.0
94,25 to 27,94.39870535499554
95,15 to 21,68.19859051364818
95,16 to 20,68.19859051364818
95,18 to 20,74.74488129694222
95,3 to 7,-128.6598082540901
95,14 to 16,55.00797980144134
95,23 to 25,-143.13010235415598
95,28 to 30,-161.565051177078
95,11 to 23,-82.9834982552771
95,27 to 31,-3.0127875041833403
95,16 to 18,-99.46232220802563
95,25 to 27,92.52611691161955
96,15 to 21,60.25511870305778
96,16 to 20,63.43494882292201
96,18 to 20,70.01689347810003
96,3 to 7,-137.72631099390625
96,14 to 16,45.0
96,23 to 25,-29.74488129694222
96,28 to 30,-16.26020470831196
96,11 to 23,-81.98290692634467
96,27 to 31,163.3007557660064
96,16 to 18,-101.30993247402021
96,25 to 27,84.20720350496785
97,15 to 21,53.13010235415598
97,16 to 20,45.0
97,18 to 20,63.43494882292201
97,3 to 7,-142.43140797117252
97,14 to 16,48.81407483429036
97,23 to 25,-39.28940686250036
97,28 to 30,-15.708637829015744
97,11 to 23,-81.3843518158359
97,27 to 31,162.89727103094762
97,16 to 18,-98.13010235415598
97,25 to 27,81.75367918553147
98,15 to 21,53.13010235415598
98,16 to 20,54.46232220802562
98,18 to 20,61.38954033403479
98,3 to 7,-142.43140797117252
98,14 to 16,33.690067525979785
98,23 to 25,-41.98721249581666
98,28 to 30,-16.85839876773828
98,11 to 23,-80.67640822186199
98,27 to 31,167.47119229084848
98,16 to 18,-104.03624346792648
98,25 to 27,80.2724214485984
99,15 to 21,51.34019174590991
99,16 to 20,45.0
99,18 to 20,65.55604521958347
99,3 to 7,-135.0
99,14 to 16,53.97262661489639
99,23 to 25,-60.94539590092286
99,28 to 30,-14.036243467926479
99,11 to 23,-88.26429541107161
99,27 to 31,-20.556045219583467
99,16 to 18,-98.13010235415598
99,25 to 27,89.23610153907
100,15 to 21,90.0
100,16 to 20,68.19859051364818
100,18 to 20,78.69006752597979
100,3 to 7,-126.86989764584402
100,14 to 16,51.34019174590991
100,23 to 25,-50.19442890773481
100,28 to 30,9.462322208025617
100,11 to 23,-86.58341180822866
100,27 to 31,-26.56505117707799
100,16 to 18,-90.0
100,25 to 27,91.50743575877497
101,15 to 21,111.80140948635182
101,16 to 20,99.46232220802563
101,18 to 20,90.0
101,3 to 7,-107.10272896905236
101,14 to 16,39.28940686250036
101,23 to 25,-164.05460409907712
101,28 to 30,178.02506598911802
101,11 to 23,-96.61346048231475
101,27 to 31,-3.576334374997351
101,16 to 18,-104.03624346792648
101,25 to 27,107.2658094950146
102,15 to 21,129.8055710922652
102,16 to 20,123.69006752597979
102,18 to 20,108.43494882292202
102,3 to 7,-100.30484646876603
102,14 to 16,30.256437163529263
102,23 to 25,-172.8749836510982
102,28 to 30,-178.26429541107163
102,11 to 23,-92.38594403038883
102,27 to 31,-1.0230301886678357
102,16 to 18,-108.43494882292202
102,25 to 27,109.39781244855823
103,15 to 21,123.69006752597979
103,16 to 20,126.86989764584402
103,18 to 20,104.03624346792648
103,3 to 7,-108.43494882292202
103,14 to 16,28.61045966596522
103,23 to 25,175.6012946450045
103,28 to 30,-178.56790381583536
103,11 to 23,-92.38594403038883
103,27 to 31,0.9710219310791666
103,16 to 18,-104.03624346792648
103,25 to 27,110.18580300946486
104,15 to 21,111.80140948635182
104,16 to 20,108.43494882292202
104,18 to 20,90.0
104,3 to 7,180.0
104,14 to 16,6.34019174590991
104,23 to 25,165.06858282186246
104,28 to 30,180.0
104,11 to 23,-89.22577983507195
104,27 to 31,3.945186229037563
104,16 to 18,-108.43494882292202
104,25 to 27,112.10944834375168
105,15 to 21,119.74488129694222
105,16 to 20,143.13010235415598
105,18 to 20,116.56505117707799
105,3 to 7,-45.0
105,14 to 16,14.036243467926479
105,23 to 25,156.80140948635182
105,28 to 30,-175.36453657309735
105,11 to 23,-91.52752544221293
105,27 to 31,11.309932474020213
105,16 to 18,-108.43494882292202
105,25 to 27,116.95217893122894
106,16 to 20,135.0
106,18 to 20,113.19859051364818
106,3 to 7,-56.309932474020215
106,14 to 16,45.0
106,23 to 25,156.80140948635182
106,28 to 30,-168.36636600105956
106,11 to 23,-86.94711748520757
106,27 to 31,16.220193695602788
106,16 to 18,-90.0
106,25 to 27,121.26373169437744
107,3 to 7,-80.53767779197439
107,23 to 25,159.44395478041653
107,28 to 30,-164.57783868126134
107,11 to 23,-85.42607874009914
107,27 to 31,17.744671625056935
107,25 to 27,118.96766064606402
108,3 to 7,-90.0
108,23 to 25,161.565051177078
108,28 to 30,-160.9065079995144
108,11 to 23,-83.8298249049704
108,27 to 31,19.98310652189998
108,25 to 27,117.75854060106003
109,3 to 7,-82.8749836510982
109,23 to 25,135.0
109,28 to 30,-156.3706222693432
109,11 to 23,-80.40686573726967
109,27 to 31,21.037511025421818
109,25 to 27,118.88658176691071
110,3 to 7,-82.8749836510982
110,23 to 25,45.0
110,28 to 30,-156.80140948635182
110,11 to 23,-77.66091272167381
110,27 to 31,29.981639368849336
110,25 to 27,113.31770838675507
111,3 to 7,-69.44395478041653
111,23 to 25,90.0
111,28 to 30,123.69006752597979
111,11 to 23,-74.66671520694645
111,27 to 31,33.690067525979785
111,25 to 27,107.61257784292383
112,3 to 7,-56.309932474020215
112,23 to 25,161.565051177078
112,28 to 30,99.46232220802563
112,11 to 23,-75.1243179983612
112,27 to 31,11.309932474020213
112,25 to 27,101.92932217723833
113,3 to 7,-90.0
113,23 to 25,-8.13010235415598
113,28 to 30,11.309932474020213
113,11 to 23,-79.38034472384487
113,27 to 31,22.619864948040426
113,25 to 27,103.43102887068167
114,3 to 7,-104.03624346792648
114,23 to 25,0.0
114,28 to 30,7.594643368591445
114,11 to 23,-80.24757505834621
114,27 to 31,116.56505117707799
114,25 to 27,95.1944289077348
115,16 to 20,145.30484646876604
115,18 to 20,135.0
115,3 to 7,-90.0
115,14 to 16,0.0
115,23 to 25,8.74616226255521
115,28 to 30,19.798876354524932
115,11 to 23,-78.51800864525191
115,27 to 31,-162.89727103094762
115,16 to 18,-108.43494882292202
115,25 to 27,89.20427644726072
116,15 to 21,137.72631099390625
116,16 to 20,138.01278750418336
116,18 to 20,126.86989764584402
116,3 to 7,-90.0
116,14 to 16,-15.255118703057777
116,23 to 25,14.931417178137554
116,28 to 30,17.35402463626132
116,11 to 23,-79.38034472384487
116,27 to 31,-164.05460409907712
116,16 to 18,-108.43494882292202
116,25 to 27,85.10090754621224
117,15 to 21,135.0
117,16 to 20,130.2363583092738
117,18 to 20,120.96375653207352
117,3 to 7,-56.309932474020215
117,14 to 16,-26.56505117707799
117,23 to 25,14.036243467926479
117,28 to 30,14.381394591090604
117,11 to 23,-77.47119229084849
117,27 to 31,-167.47119229084848
117,16 to 18,-135.0
117,25 to 27,80.81116392264124
118,16 to 20,112.61986494804043
118,18 to 20,102.0947570770121
118,3 to 7,-168.6900675259798
118,14 to 16,-34.99202019855866
118,23 to 25,11.309932474020213
118,28 to 30,14.931417178137554
118,11 to 23,-74.66671520694645
118,27 to 31,-165.17352002964432
118,16 to 18,-135.0
118,25 to 27,77.30041551040264
119,3 to 7,-108.43494882292202
119,23 to 25,7.125016348901798
119,28 to 30,12.264773727892402
119,11 to 23,-72.96223220437436
119,27 to 31,-165.96375653207352
119,25 to 27,79.62415507994895
120,16 to 20,127.40535663140857
120,18 to 20,120.96375653207352
120,3 to 7,-84.28940686250037
120,14 to 16,-8.74616226255521
120,23 to 25,10.007979801441337
120,28 to 30,11.07020257793936
120,11 to 23,-73.2173558547293
120,27 to 31,-166.8659776936037
120,16 to 18,-108.43494882292202
120,25 to 27,80.2724214485984
121,16 to 20,132.51044707800085
121,18 to 20,122.0053832080835
121,3 to 7,-75.96375653207353
121,14 to 16,18.43494882292201
121,23 to 25,9.462322208025617
121,28 to 30,9.659893078442336
121,11 to 23,-72.38742215707617
121,27 to 31,-166.8659776936037
121,16 to 18,-104.03624346792648
121,25 to 27,82.77568430595467
122,16 to 20,122.47119229084849
122,18 to 20,115.01689347810004
122,3 to 7,-85.23635830927383
122,14 to 16,36.86989764584402
122,23 to 25,7.125016348901798
122,28 to 30,12.264773727892402
122,11 to 23,-69.0265065786792
122,27 to 31,-164.9315118405078
122,16 to 18,-90.0
122,25 to 27,86.82016988013577
123,15 to 21,121.60750224624891
123,16 to 20,112.61986494804043
123,18 to 20,103.2405199151872
123,3 to 7,-100.30484646876603
123,14 to 16,20.556045219583467
123,23 to 25,-3.8140748342903543
123,28 to 30,18.034285567129857
123,11 to 23,-67.16634582208245
123,27 to 31,-168.31063082456083
123,16 to 18,-101.30993247402021
123,25 to 27,86.18592516570965
124,15 to 21,109.6538240580533
124,16 to 20,107.10272896905236
124,18 to 20,99.46232220802563
124,3 to 7,-100.30484646876603
124,14 to 16,21.80140948635181
124,23 to 25,-8.13010235415598
124,28 to 30,24.102234501161142
124,11 to 23,-63.00416160591338
124,27 to 31,-167.90524292298792
124,16 to 18,-101.30993247402021
124,25 to 27,90.0
125,3 to 7,-95.1944289077348
125,23 to 25,-18.43494882292201
125,28 to 30,29.74488129694222
125,11 to 23,-59.381394591090604
125,27 to 31,-166.5042667192042
125,25 to 27,90.72522429905925
126,3 to 7,-90.0
126,23 to 25,-21.80140948635181
126,28 to 30,35.706691400602885
126,11 to 23,-56.88865803962798
126,27 to 31,-158.19859051364818
126,25 to 27,91.45021629093343
127,3 to 7,-102.52880770915151
127,23 to 25,-14.036243467926479
127,28 to 30,45.0
127,11 to 23,-61.0490047925332
127,27 to 31,-132.51044707800085
127,25 to 27,94.45560283332632
128,3 to 7,-108.43494882292202
128,23 to 25,-14.036243467926479
128,28 to 30,54.68878656036681
128,11 to 23,-63.43494882292201
128,27 to 31,-107.35402463626133
128,25 to 27,96.58194465517802
129,3 to 7,-119.05460409907714
129,23 to 25,-11.309932474020213
129,28 to 30,57.094757077012105
129,11 to 23,-69.44395478041653
129,27 to 31,-79.38034472384487
129,25 to 27,98.02723751043196
130,3 to 7,-132.51044707800085
130,23 to 25,15.945395900922854
130,28 to 30,73.61045966596522
130,11 to 23,-79.07719528013075
130,27 to 31,-53.74616226255522
130,25 to 27,99.83356396420712
131,3 to 7,-148.39249775375112
131,23 to 25,-15.945395900922854
131,28 to 30,82.8749836510982
131,11 to 23,-84.64417495714481
131,27 to 31,-36.86989764584402
131,25 to 27,99.09027692082232
132,3 to 7,-146.30993247402023
132,23 to 25,9.462322208025617
132,28 to 30,83.6598082540901
132,11 to 23,-84.8055710922652
132,27 to 31,-34.5085229876684
132,25 to 27,98.13010235415598
133,3 to 7,-148.5704343851615
133,23 to 25,8.13010235415598
133,28 to 30,36.86989764584402
133,11 to 23,-86.68221883166515
133,27 to 31,-29.74488129694222
133,25 to 27,95.93152692491977
134,3 to 7,-162.47443162627712
134,23 to 25,140.19442890773482
134,28 to 30,165.96375653207352
134,11 to 23,-90.84252426074042
134,27 to 31,-13.240519915187205
134,25 to 27,97.22431569404533
135,3 to 7,-170.53767779197437
135,23 to 25,90.0
135,28 to 30,-26.56505117707799
135,11 to 23,-80.40686573726967
135,27 to 31,-13.240519915187205
135,25 to 27,94.08561677997488
136,3 to 7,-173.418055344822
136,23 to 25,-7.125016348901798
136,28 to 30,-20.136303428248137
136,11 to 23,-79.90249561592472
136,27 to 31,135.0
136,25 to 27,85.79464299829141
137,3 to 7,180.0
137,23 to 25,-27.758540601060023
137,28 to 30,-18.88608736970929
137,11 to 23,-78.36636600105956
137,27 to 31,157.38013505195957
137,25 to 27,83.29016319224307
138,3 to 7,171.57303097851934
138,23 to 25,-25.34617594194669
138,28 to 30,-19.290046219188735
138,11 to 23,-76.9447527762034
138,27 to 31,160.97439396243132
138,25 to 27,82.5685920288275
139,3 to 7,171.57303097851934
139,23 to 25,-24.22774531795417
139,28 to 30,-16.31385242626056
139,11 to 23,-76.7594800848128
139,27 to 31,165.06858282186246
139,25 to 27,82.67359333983046
140,3 to 7,171.86989764584402
140,23 to 25,-23.629377730656817
140,28 to 30,-16.557071375636653
140,11 to 23,-75.17352002964434
140,27 to 31,157.16634582208246
140,25 to 27,90.83031548625802
141,3 to 7,171.2538377374448
141,23 to 25,-53.13010235415598
141,28 to 30,-178.31531568210372
141,11 to 23,-102.15494169722223
141,27 to 31,-1.2453642667683475
141,25 to 27,111.94869908352698
142,3 to 7,177.6140559696112
142,23 to 25,-158.19859051364818
142,28 to 30,178.49256424122504
142,11 to 23,-97.76516601842535
142,27 to 31,-2.009553813021139
142,25 to 27,113.7203955723046
143,3 to 7,-173.6598082540901
143,23 to 25,170.53767779197437
143,28 to 30,178.36342295838327
143,11 to 23,-94.20535700170859
143,27 to 31,3.0664855011258934
143,25 to 27,115.82099197418928
144,3 to 7,-167.90524292298792
144,23 to 25,161.565051177078
144,28 to 30,180.0
144,11 to 23,-90.0
144,27 to 31,8.74616226255521
144,25 to 27,117.34987578006988
145,3 to 7,-147.52880770915152
145,23 to 25,146.30993247402023
145,28 to 30,-176.18592516570965
145,11 to 23,-88.33971763101721
145,27 to 31,13.240519915187205
145,25 to 27,121.26373169437744
146,3 to 7,-138.01278750418336
146,23 to 25,135.0
146,28 to 30,-177.3974377975002
146,11 to 23,-85.79464299829141
146,27 to 31,15.255118703057777
146,25 to 27,118.88658176691071
147,3 to 7,-143.9726266148964
147,23 to 25,45.0
147,28 to 30,180.0
147,11 to 23,-82.9834982552771
147,27 to 31,14.036243467926479
147,25 to 27,116.56505117707799
148,3 to 7,-135.0
148,23 to 25,29.74488129694222
148,28 to 30,146.30993247402023
148,11 to 23,-79.2157021324374
148,27 to 31,23.962488974578186
148,25 to 27,115.76932762433871
149,3 to 7,-138.81407483429035
149,23 to 25,14.036243467926479
149,28 to 30,116.56505117707799
149,11 to 23,-80.09581678702612
149,27 to 31,26.56505117707799
149,25 to 27,113.4286928087454
150,3 to 7,-135.0
150,23 to 25,8.74616226255521
150,28 to 30,75.96375653207353
150,11 to 23,-80.09581678702612
150,27 to 31,19.44003482817619
150,25 to 27,109.21267181718562
151,3 to 7,-138.81407483429035
151,23 to 25,6.7098368077569335
151,28 to 30,38.65980825409009
151,11 to 23,-82.9834982552771
151,27 to 31,8.13010235415598
151,25 to 27,107.92791976200724
152,3 to 7,-139.39870535499554
152,23 to 25,6.7098368077569335
152,28 to 30,29.054604099077146
152,11 to 23,-83.94580810588516
152,27 to 31,8.13010235415598
152,25 to 27,101.4695303328669
153,3 to 7,-147.9946167919165
153,23 to 25,5.194428907734806
153,28 to 30,22.249023657212366
153,11 to 23,-83.08877288097531
153,27 to 31,-140.19442890773482
153,25 to 27,96.08852815419519
154,3 to 7,-146.30993247402023
154,23 to 25,5.440332031005506
154,28 to 30,13.62699485989154
154,11 to 23,-81.75367918553147
154,27 to 31,-154.9831065219
154,25 to 27,88.51213247117222
155,3 to 7,-153.434948822922
155,23 to 25,0.0
155,28 to 30,8.74616226255521
155,11 to 23,-80.81116392264124
155,27 to 31,-163.07248693585296
155,25 to 27,84.8055710922652
156,3 to 7,-147.52880770915152
156,23 to 25,0.0
156,28 to 30,7.594643368591445
156,11 to 23,-79.99202019855866
156,27 to 31,-166.4295656148385
156,25 to 27,81.7643806757905
157,3 to 7,-148.39249775375112
157,23 to 25,0.0
157,28 to 30,4.763641690726178
157,11 to 23,-79.17698877379291
157,27 to 31,-166.3730051401085
157,25 to 27,81.7643806757905
158,3 to 7,-137.72631099390625
158,23 to 25,2.602562202499806
158,28 to 30,4.864514437760526
158,11 to 23,-77.7352262721076
158,27 to 31,-164.29136217098426
158,25 to 27,81.86989764584403
159,3 to 7,-140.71059313749967
159,23 to 25,2.602562202499806
159,28 to 30,5.9468630539735
159,11 to 23,-75.17352002964434
159,27 to 31,-166.3730051401085
159,25 to 27,83.24642596446901
160,3 to 7,-137.72631099390625
160,23 to 25,2.602562202499806
160,28 to 30,8.652541791114725
160,11 to 23,-72.59729586864373
160,27 to 31,-165.96375653207352
160,25 to 27,86.28471089457123
161,3 to 7,-135.0
161,23 to 25,0.0
161,28 to 30,11.309932474020213
161,11 to 23,-69.44395478041653
161,27 to 31,-169.04593735660166
161,25 to 27,87.0262689175199
162,3 to 7,-137.72631099390625
162,23 to 25,3.576334374997351
162,28 to 30,15.592810939266347
162,11 to 23,-66.46765143909899
162,27 to 31,-166.4295656148385
162,25 to 27,88.53119928561418
163,3 to 7,-147.52880770915152
163,23 to 25,4.763641690726178
163,28 to 30,23.55226367289465
163,11 to 23,-63.43494882292201
163,27 to 31,-168.31063082456083
163,25 to 27,89.2559407971113
164,3 to 7,-145.00797980144134
164,23 to 25,12.528807709151511
164,28 to 30,30.46554491945988
164,11 to 23,-60.376251248826186
164,27 to 31,-165.96375653207352
164,25 to 27,91.48786752882778
165,3 to 7,-145.30484646876604
165,23 to 25,15.945395900922854
165,28 to 30,36.25383773744479
165,11 to 23,-59.381394591090604
165,27 to 31,-156.50143432404792
165,25 to 27,93.71528910542877
166,3 to 7,-139.08561677997488
166,23 to 25,15.945395900922854
166,28 to 30,42.510447078000844
166,11 to 23,-61.14433878028348
166,27 to 31,-135.0
166,25 to 27,96.66665989090137
167,3 to 7,-144.1623470457217
167,23 to 25,20.556045219583467
167,28 to 30,46.548157698977974
167,11 to 23,-65.22485943116808
167,27 to 31,-106.69924423399362
